Team,Conference Wins,Conference Losses,Wins,Losses,Points For,Points Against,Streak
NOTRE DAME,9,0,10,2,401,236,Lost 2
CLEMSON,8,1,10,2,522,242,Lost 1
MIAMI (FL),7,2,8,3,374,297,Lost 2
NORTH CAROLINA,7,3,8,4,500,353,Lost 1
NORTH CAROLINA STATE,7,3,8,4,363,350,Lost 1
BOSTON COLLEGE,5,5,6,5,306,312,Lost 1
PITTSBURGH,5,5,6,5,319,270,Won 1
VIRGINIA TECH,5,5,5,6,342,353,Won 1
VIRGINIA,4,5,5,5,307,296,Lost 1
WAKE FOREST,3,4,4,5,324,295,Lost 3
GEORGIA TECH,3,6,3,7,239,368,Lost 2
LOUISVILLE,3,7,4,7,325,293,Won 1
FLORIDA STATE,2,6,3,6,232,324,Won 1
DUKE,1,9,2,9,273,419,Lost 4
SYRACUSE,1,9,1,10,196,360,Lost 8
CINCINNATI,6,0,9,1,375,168,Lost 1
TULSA,6,0,6,3,244,194,Lost 2
MEMPHIS,5,3,8,3,341,307,Won 2
UCF,5,3,6,4,422,332,Lost 1
SMU,4,3,7,3,386,309,Lost 2
HOUSTON,3,3,3,5,240,256,Lost 2
NAVY,3,4,3,7,166,303,Lost 5
TULANE,3,5,6,6,416,337,Lost 1
EAST CAROLINA,3,5,3,6,272,319,Won 2
TEMPLE,1,6,1,6,139,260,Lost 5
SOUTH FLORIDA,0,7,1,8,208,359,Lost 8
IOWA STATE,8,1,9,3,395,257,Won 1
OKLAHOMA,6,2,9,2,473,239,Won 8
OKLAHOMA STATE,6,3,8,3,332,258,Won 2
TEXAS,5,3,7,3,427,285,Won 2
TCU,5,4,6,4,308,242,Won 3
WEST VIRGINIA,4,4,6,4,265,205,Won 1
KANSAS STATE,4,5,4,6,266,322,Lost 5
TEXAS TECH,3,6,4,6,291,367,Won 1
BAYLOR,2,7,2,7,210,263,Lost 2
KANSAS,0,8,0,9,142,414,Lost 9
INDIANA,6,1,6,2,231,162,Lost 1
OHIO STATE,5,0,7,1,328,206,Lost 1
PENN STATE,4,5,4,5,268,249,Won 4
RUTGERS,3,6,3,6,240,289,Lost 1
MARYLAND,2,3,2,3,118,160,Lost 2
MICHIGAN,2,4,2,4,170,207,Lost 1
MICHIGAN STATE,2,5,2,5,126,246,Lost 2
NORTHWESTERN,6,1,7,2,222,143,Won 1
IOWA,6,2,6,2,254,128,Won 6
WISCONSIN,3,3,4,3,176,122,Won 2
MINNESOTA,3,4,3,4,191,211,Lost 1
NEBRASKA,3,5,3,5,185,235,Won 1
PURDUE,2,4,2,4,163,179,Lost 4
ILLINOIS,2,6,2,6,161,279,Lost 3
MARSHALL,4,1,7,3,285,130,Lost 3
FLORIDA ATLANTIC,4,2,5,4,170,157,Lost 3
WESTERN KENTUCKY,4,3,5,7,228,304,Lost 1
CHARLOTTE,2,2,2,4,162,195,Lost 2
MIDDLE TENNESSEE,2,4,3,6,206,319,Won 1
FLORIDA INTERNATIONAL,0,3,0,5,112,162,Lost 5
UTSA,5,2,7,5,339,308,Lost 1
LOUISIANA TECH,4,2,5,5,267,347,Lost 2
UAB,3,1,6,3,256,193,Won 2
NORTH TEXAS,3,4,4,6,344,428,Lost 1
RICE,2,3,2,3,117,94,Lost 1
SOUTHERN MISS,2,4,3,7,253,323,Won 1
UTEP,0,4,3,5,184,248,Lost 4
BRIGHAM YOUNG,0,0,11,1,522,184,Won 2
LIBERTY,0,0,10,1,420,226,Won 2
ARMY,0,0,9,3,321,178,Lost 1
NEW MEXICO STATE,0,0,1,1,53,72,Won 1
MASSACHUSETTS,0,0,0,4,12,161,Lost 4
BALL STATE,5,1,7,1,274,206,Won 7
TOLEDO,4,2,4,2,210,146,Won 2
WESTERN MICHIGAN,4,2,4,2,250,205,Lost 2
CENTRAL MICHIGAN,3,3,3,3,188,181,Lost 2
EASTERN MICHIGAN,2,4,2,4,199,216,Won 2
NORTHERN ILLINOIS,0,6,0,6,149,232,Lost 6
BUFFALO,5,0,6,1,304,153,Won 1
KENT STATE,3,1,3,1,199,152,Lost 1
MIAMI (OH),2,1,2,1,86,80,Won 1
OHIO,2,1,2,1,103,50,Won 2
AKRON,1,5,1,5,103,248,Lost 1
BOWLING GREEN,0,5,0,5,57,225,Lost 5
SAN JOSE STATE,7,0,7,1,229,159,Lost 1
NEVADA,6,2,7,2,277,210,Won 1
BOISE STATE,5,1,5,2,237,190,Lost 1
SAN DIEGO STATE,4,2,4,4,197,142,Lost 1
HAWAII,4,4,5,4,236,248,Won 2
FRESNO STATE,3,3,3,3,197,180,Lost 2
AIR FORCE,2,2,3,3,146,90,Lost 1
WYOMING,2,4,2,4,159,126,Lost 2
NEW MEXICO,2,5,2,5,167,228,Won 2
COLORADO STATE,1,3,1,3,89,143,Lost 2
UTAH STATE,1,5,1,5,93,211,Lost 1
UNLV,0,6,0,6,104,228,Lost 6
USC,5,0,5,1,200,156,Lost 1
COLORADO,3,1,4,2,171,190,Lost 2
UTAH,3,2,3,2,151,130,Won 3
UCLA,3,4,3,4,248,215,Lost 2
ARIZONA STATE,2,2,2,2,161,93,Won 2
ARIZONA,0,5,0,5,87,199,Lost 5
STANFORD,4,2,4,2,176,190,Won 4
WASHINGTON,3,1,3,1,121,100,Lost 1
OREGON,3,2,4,3,219,198,Lost 1
OREGON STATE,2,5,2,5,202,233,Lost 3
CALIFORNIA,1,3,1,3,81,106,Won 1
WASHINGTON STATE,1,3,1,3,108,154,Lost 3
ALABAMA,10,0,13,0,630,252,Won 13
TEXAS A&M,8,1,9,1,326,217,Won 8
AUBURN,6,4,6,5,276,272,Lost 1
LSU,5,5,5,5,320,349,Won 2
OLE MISS,4,5,5,5,392,383,Won 1
MISSISSIPPI STATE,3,7,4,7,235,309,Won 2
ARKANSAS,3,7,3,7,257,349,Lost 4
FLORIDA,8,2,8,4,478,370,Lost 3
GEORGIA,7,2,8,2,323,200,Won 4
MISSOURI,5,5,5,5,267,323,Lost 2
